OmiVoxel (v0.1.0) (400x600px) (06/02/2020 18:03:47)
$Texturas (nombre,r1,g1,b1,a1,r2,g2,b2,a2,r3,g3,b3,a3)$
sombra,50,50,50,40,50,50,50,40,50,50,50,40
rojo,242,82,53,255,240,49,15,255,191,39,13,255
naranja,251,170,89,255,250,143,37,255,238,122,6,255
amarillo,240,237,94,255,236,232,53,255,211,207,20,255
verde,112,189,100,255,88,177,75,255,74,149,64,255
limon,82,239,78,255,33,234,28,255,22,199,18,255
negro,62,62,62,255,74,74,74,255,40,40,40,255
gris,126,126,126,255,110,110,110,255,148,148,148,255
blanco,211,211,211,255,229,229,229,255,188,188,188,255
cafe,116,90,63,255,89,70,49,255,136,106,74,255
caqui,208,185,130,255,193,163,89,255,170,138,64,255
azul,31,100,203,255,62,128,225,255,104,155,232,255
marino,53,53,236,255,22,22,233,255,90,90,239,255
agua,53,217,230,255,91,237,244,255,14,200,209,255
morado,202,43,198,255,174,36,171,255,216,65,211,255
rosa,248,152,192,255,245,126,177,255,243,90,155,255
halloween,243,136,39,255,58,33,33,255,67,46,24,255
navidad,62,168,67,255,168,220,58,255,239,65,39,255
mimo,191,191,191,255,168,168,168,255,51,51,51,255
payaso,245,114,16,255,43,91,219,255,50,238,23,255
leopardo,236,231,26,255,208,204,17,255,142,69,45,255
reptil,57,120,54,255,96,142,32,255,163,122,67,255
saurio,154,65,207,255,103,41,231,255,249,23,243,255
vidrio,153,251,245,100,190,252,249,100,115,249,242,100
malla,130,126,165,255,0,0,0,0,0,0,0,0
reja,108,85,79,255,121,114,85,255,0,0,0,0
hojas,77,141,61,255,153,199,107,100,131,248,114,50
$Voxels (x,y,z,r,g,b,a,grupo)$
15.556349186104047,-15.556349186104047,150.0,136,106,74,255,4
19.052558883257667,-10.999999999999957,150.0,116,90,63,255,4
21.250368178359498,-5.694018992255444,150.0,116,90,63,255,4
27.499999999999996,3.05311331771918e-15,150.0,89,70,49,255,4
26.85706528202738,5.911687105803152,150.0,89,70,49,255,4
24.95832404095136,11.546950292907178,150.0,116,90,63,255,4
21.892559306905174,16.642290917828575,150.0,89,70,49,255,4
17.80312283150028,20.959456516009983,150.0,116,90,63,255,4
12.88123211924421,24.296581222265644,150.0,136,106,74,255,4
7.357029309553582,26.497624794278625,150.0,89,70,49,255,4
1.4888199860989413,27.459668880905905,150.0,89,70,49,255,4
-4.449004905201085,27.137729369891964,150.0,116,90,63,255,4
-10.17879927184753,25.54685979496182,150.0,89,70,49,255,4
-15.432644297466092,22.7614474493141,150.0,116,90,63,255,4
-19.964876027886092,18.911735118469142,150.0,89,70,49,255,4
-23.563572344608716,14.177731072368092,150.0,116,90,63,255,4
-26.060462207527085,8.780792078739417,150.0,116,90,63,255,4
-27.338793821744897,2.973273006658409,150.0,136,106,74,255,4
-27.338793821744872,-2.9732730066584874,150.0,89,70,49,255,4
-26.060462207527067,-8.78079207873947,150.0,136,106,74,255,4
-23.563572344608627,-14.177731072368218,150.0,136,106,74,255,4
-19.964876027886092,-18.91173511846913,150.0,116,90,63,255,4
-15.432644297466092,-22.761447449314126,150.0,89,70,49,255,4
-10.178799271847495,-25.546859794961833,150.0,116,90,63,255,4
-4.449004905201155,-27.13772936989194,150.0,116,90,63,255,4
1.488819986099118,-27.45966888090589,150.0,116,90,63,255,4
7.357029309553585,-26.497624794278636,150.0,116,90,63,255,4
12.881232119244297,-24.29658122226559,150.0,136,106,74,255,4
17.803122831500335,-20.959456516009944,150.0,89,70,49,255,4
21.892559306905202,-16.64229091782854,150.0,89,70,49,255,4
24.958324040951393,-11.546950292907095,150.0,136,106,74,255,4
26.857065282027385,-5.911687105803118,150.0,136,106,74,255,4
33.0,0.0,150.0,136,106,74,255,4
32.46967642375472,5.8923775283553335,150.0,89,70,49,255,4
30.89575073111132,11.595369194684329,150.0,136,106,74,255,4
28.32881018886147,16.925676154395088,150.0,136,106,74,255,4
24.851358378119112,21.71197795601057,150.0,116,90,63,255,4
20.575163461338,25.80043892144515,150.0,136,106,74,255,4
15.63766586160897,29.059652551272347,150.0,116,90,63,255,4
10.197560814373295,31.38486503774006,150.0,89,70,49,255,4
4.429697771982575,32.70134213834186,150.0,116,90,63,255,4
-1.4805394015668734,32.96677119586339,150.0,89,70,49,255,4
-7.343190820558403,32.17262110200018,150.0,116,90,63,255,4
-12.969826044579207,30.344416494197986,150.0,116,90,63,255,4
-18.179600387919244,27.54091737280308,150.0,136,106,74,255,4
-22.80506741656649,23.85223050630396,150.0,116,90,63,255,4
-26.69756081437325,19.39691332565163,150.0,136,106,74,255,4
-29.73197264077984,14.318163390879402,150.0,89,70,49,255,4
-31.81077440296322,8.779215903700063,150.0,136,106,74,255,4
-32.867151701842914,2.9580971938130096,150.0,136,106,74,255,4
-32.86715170184288,-2.9580971938134115,150.0,89,70,49,255,4
-31.810774402963165,-8.779215903700253,150.0,136,106,74,255,4
-29.731972640779844,-14.318163390879395,150.0,89,70,49,255,4
-26.69756081437326,-19.396913325651617,150.0,116,90,63,255,4
-22.80506741656649,-23.85223050630396,150.0,116,90,63,255,4
-18.179600387919233,-27.540917372803086,150.0,89,70,49,255,4
-12.969826044579161,-30.344416494198008,150.0,116,90,63,255,4
-7.343190820558362,-32.1726211020002,150.0,89,70,49,255,4
-1.4805394015668294,-32.966771195863394,150.0,136,106,74,255,4
4.42969777198264,-32.70134213834184,150.0,136,106,74,255,4
10.197560814373348,-31.384865037740035,150.0,116,90,63,255,4
15.637665861609113,-29.05965255127227,150.0,136,106,74,255,4
20.575163461338263,-25.80043892144494,150.0,136,106,74,255,4
24.85135837811917,-21.711977956010507,150.0,136,106,74,255,4
28.328810188861627,-16.925676154394825,150.0,89,70,49,255,4
30.89575073111134,-11.595369194684316,150.0,89,70,49,255,4
32.46967642375473,-5.892377528355291,150.0,89,70,49,255,4
38.50000000000001,0.0,150.0,116,90,63,255,4
38.04879631554341,5.876997442426611,150.0,116,90,63,255,4
36.70576109411481,11.616243045914945,150.0,136,106,74,255,4
34.502373943000634,17.08321375787795,150.0,89,70,49,255,4
31.49028038951868,22.149768418416823,150.0,116,90,63,255,4
27.740081353630266,26.69715128050134,150.0,116,90,63,255,4
23.33967832221559,30.618775544026914,150.0,116,90,63,255,4
18.39221301272199,33.822721660071366,150.0,136,106,74,255,4
13.013649818727359,36.23389184721314,150.0,89,70,49,255,4
7.33005770284042,37.79577031987877,150.0,136,106,74,255,4
1.4746552470663505,38.471747970456214,150.0,89,70,49,255,4
-4.4153118778382865,38.24598045574749,150.0,116,90,63,255,4
-10.201787834571558,37.12375957494589,150.0,89,70,49,255,4
-15.749142531096654,35.13138923434716,150.0,89,70,49,255,4
-20.927350675047048,32.31556890608007,150.0,136,106,74,255,4
-25.61503945637431,28.742299032060522,150.0,89,70,49,255,4
-29.702333423144786,24.495334029572568,150.0,116,90,63,255,4
-33.09342986900736,19.674219158713527,150.0,116,90,63,255,4
-35.70884436743073,14.391957265869424,150.0,116,90,63,255,4
-37.487273819294515,8.772360092770695,150.0,116,90,63,255,4
-38.38703334557403,2.94714623420488,150.0,136,106,74,255,4
-38.387033345574004,-2.947146234205145,150.0,136,106,74,255,4
-37.48727381929447,-8.772360092770887,150.0,89,70,49,255,4
-35.70884436743068,-14.391957265869468,150.0,116,90,63,255,4
-33.09342986900716,-19.674219158713917,150.0,136,106,74,255,4
-29.702333423144793,-24.495334029572586,150.0,136,106,74,255,4
-25.61503945637411,-28.742299032060657,150.0,89,70,49,255,4
-20.92735067504703,-32.315568906080074,150.0,89,70,49,255,4
-15.749142531096586,-35.13138923434716,150.0,116,90,63,255,4
-10.201787834571245,-37.123759574945986,150.0,136,106,74,255,4
-4.415311877838273,-38.24598045574752,150.0,136,106,74,255,4
1.4746552470664007,-38.471747970456185,150.0,116,90,63,255,4
7.3300577028404525,-37.79577031987876,150.0,116,90,63,255,4
13.01364981872748,-36.233891847213094,150.0,116,90,63,255,4
18.392213012722184,-33.82272166007125,150.0,89,70,49,255,4
23.339678322215768,-30.61877554402678,150.0,116,90,63,255,4
27.740081353630256,-26.69715128050133,150.0,89,70,49,255,4
31.49028038951872,-22.149768418416787,150.0,116,90,63,255,4
34.502373943000656,-17.08321375787791,150.0,89,70,49,255,4
36.70576109411481,-11.616243045914944,150.0,89,70,49,255,4
38.04879631554344,-5.876997442426556,150.0,89,70,49,255,4
44.0,0.0,150.0,89,70,49,255,4
43.6074094788103,5.864626036446435,150.0,136,106,74,255,4
42.43664370239252,11.624597682336749,150.0,136,106,74,255,4
40.50859501376279,17.17712810719394,150.0,89,70,49,255,4
37.85766948744612,22.42313227404439,150.0,89,70,49,255,4
34.531172952261095,27.2689951142508,150.0,116,90,63,255,4
30.588466817684154,31.628242090628987,150.0,89,70,49,255,4
26.099908768091677,35.42308233761273,150.0,116,90,63,255,4
21.145597228213997,38.58579684109359,150.0,136,106,74,255,4
15.81394200485051,41.059946885830534,150.0,89,70,49,255,4
10.20008661177126,42.80138120566163,150.0,116,90,63,255,4
4.4042104314602435,43.77902386389418,150.0,136,106,74,255,4
-1.4702589883378256,43.975428804131205,150.0,89,70,49,255,4
-7.318491601657749,43.387091175561245,150.0,136,106,74,255,4
-13.036125558967958,42.024509877104116,150.0,89,70,49,255,4
-18.521129546846737,39.912000204311,150.0,136,106,74,255,4
-23.67562353918862,37.08725994233892,150.0,116,90,63,255,4
-28.40762546858732,33.6006966480826,150.0,136,106,74,255,4
-32.63269264851008,29.5145281261259,150.0,116,90,63,255,4
-36.27542865503747,24.90167215054616,150.0,136,106,74,255,4
-39.270828777834915,19.84444524550827,150.0,89,70,49,255,4
-41.56544003074846,14.43309374494095,150.0,89,70,49,255,4
-43.11831502160964,8.764183344569727,150.0,89,70,49,255,4
-43.901742659418744,2.9388758847851877,150.0,116,90,63,255,4
-43.90174265941873,-2.938875884785491,150.0,89,70,49,255,4
-43.118315021609625,-8.764183344569794,150.0,89,70,49,255,4
-41.56544003074839,-14.43309374494106,150.0,136,106,74,255,4
-39.2708287778347,-19.844445245508613,150.0,116,90,63,255,4
-36.27542865503745,-24.90167215054618,150.0,136,106,74,255,4
-32.63269264850997,-29.514528126126,150.0,89,70,49,255,4
-28.407625468587064,-33.6006966480828,150.0,116,90,63,255,4
-23.675623539188216,-37.08725994233922,150.0,116,90,63,255,4
-18.521129546846737,-39.912000204311,150.0,89,70,49,255,4
-13.036125558967889,-42.02450987710412,150.0,116,90,63,255,4
-7.31849160165773,-43.387091175561245,150.0,89,70,49,255,4
-1.4702589883376103,-43.97542880413119,150.0,136,106,74,255,4
4.404210431460461,-43.7790238638942,150.0,89,70,49,255,4
10.200086611771287,-42.80138120566162,150.0,116,90,63,255,4
15.813942004850755,-41.05994688583044,150.0,89,70,49,255,4
21.145597228214253,-38.58579684109346,150.0,136,106,74,255,4
26.099908768091638,-35.42308233761277,150.0,136,106,74,255,4
30.58846681768413,-31.62824209062898,150.0,89,70,49,255,4
34.531172952261194,-27.268995114250632,150.0,89,70,49,255,4
37.85766948744618,-22.423132274044338,150.0,89,70,49,255,4
40.508595013762815,-17.177128107193898,150.0,89,70,49,255,4
42.43664370239262,-11.624597682336402,150.0,89,70,49,255,4
43.60740947881033,-5.864626036446402,150.0,89,70,49,255,4
-19.99999999999994,-25.000000000000075,175.0,208,185,130,255,5
-19.11145611572277,-25.000000000000075,180.8951034882181,193,163,89,255,5
-16.52477548631962,-25.000000000000203,186.26640116127243,193,163,89,255,5
-12.469796037174662,-25.000000000000007,190.6366296493606,170,138,64,255,5
-7.306820487327899,-25.000000000000004,193.61747497288408,193,163,89,255,5
-1.4946018717284102,-24.99999999999998,194.9440759436236,208,185,130,255,5
4.450418679126256,-24.99999999999999,194.49855824363647,208,185,130,255,5
9.999999999999977,-25.0,192.32050807568876,193,163,89,255,5
14.661037436596681,-24.99999999999988,188.6034547554184,208,185,130,255,5
18.019377358048526,-24.99999999999989,183.67767478235118,208,185,130,255,5
19.776616524502913,-24.999999999999677,177.98084532352348,208,185,130,255,5
19.776616524502913,-24.999999999999677,172.01915467647652,170,138,64,255,5
18.019377358048526,-24.99999999999989,166.32232521764885,208,185,130,255,5
14.661037436596681,-24.99999999999988,161.3965452445816,193,163,89,255,5
9.999999999999984,-25.00000000000004,157.67949192431124,170,138,64,255,5
4.4504186791262645,-25.000000000000004,155.50144175636353,193,163,89,255,5
-1.4946018717284102,-24.99999999999998,155.0559240563764,170,138,64,255,5
-7.306820487327899,-25.000000000000004,156.38252502711592,208,185,130,255,5
-12.469796037174662,-25.000000000000007,159.3633703506394,170,138,64,255,5
-16.52477548631962,-25.000000000000203,163.73359883872757,170,138,64,255,5
-19.11145611572277,-25.000000000000075,169.1048965117819,208,185,130,255,5
-19.999999999999908,-19.44444444444454,175.0,208,185,130,255,5
-19.111456115722813,-19.444444444444468,180.8951034882181,170,138,64,255,5
-16.524775486319907,-19.444444444444436,186.26640116127243,193,163,89,255,5
-12.46979603717479,-19.444444444444354,190.6366296493606,170,138,64,255,5
-7.306820487327868,-19.444444444444446,193.61747497288408,208,185,130,255,5
-1.4946018717285134,-19.44444444444444,194.9440759436236,193,163,89,255,5
4.450418679126193,-19.444444444444457,194.49855824363647,208,185,130,255,5
9.999999999999979,-19.444444444444446,192.32050807568876,170,138,64,255,5
14.661037436596581,-19.44444444444441,188.6034547554184,208,185,130,255,5
18.01937735804837,-19.44444444444446,183.67767478235118,170,138,64,255,5
19.776616524502508,-19.44444444444454,177.98084532352348,193,163,89,255,5
19.776616524502508,-19.44444444444454,172.01915467647652,208,185,130,255,5
18.01937735804837,-19.44444444444446,166.32232521764885,208,185,130,255,5
14.661037436596581,-19.44444444444441,161.3965452445816,170,138,64,255,5
10.000000000000064,-19.444444444444414,157.67949192431124,193,163,89,255,5
4.450418679126193,-19.444444444444457,155.50144175636353,208,185,130,255,5
-1.4946018717285134,-19.44444444444444,155.0559240563764,193,163,89,255,5
-7.306820487327868,-19.444444444444446,156.38252502711592,170,138,64,255,5
-12.46979603717479,-19.444444444444354,159.3633703506394,170,138,64,255,5
-16.524775486319907,-19.444444444444436,163.73359883872757,208,185,130,255,5
-19.111456115722813,-19.444444444444468,169.1048965117819,170,138,64,255,5
-19.99999999999999,-13.888888888888866,175.0,208,185,130,255,5
-19.111456115722802,-13.888888888888905,180.8951034882181,170,138,64,255,5
-16.52477548631987,-13.88888888888895,186.26640116127243,208,185,130,255,5
-12.469796037174667,-13.88888888888888,190.6366296493606,170,138,64,255,5
-7.3068204873278315,-13.888888888888921,193.61747497288408,170,138,64,255,5
-1.494601871728464,-13.888888888888898,194.9440759436236,208,185,130,255,5
4.450418679126311,-13.88888888888889,194.49855824363647,193,163,89,255,5
10.000000000000037,-13.888888888888872,192.32050807568876,193,163,89,255,5
14.661037436596523,-13.888888888888873,188.6034547554184,170,138,64,255,5
18.019377358048413,-13.888888888888852,183.67767478235118,193,163,89,255,5
19.776616524502543,-13.888888888888935,177.98084532352348,170,138,64,255,5
19.776616524502543,-13.888888888888935,172.01915467647652,193,163,89,255,5
18.019377358048413,-13.888888888888852,166.32232521764885,193,163,89,255,5
14.661037436596523,-13.888888888888873,161.3965452445816,170,138,64,255,5
10.000000000000037,-13.888888888888872,157.67949192431124,208,185,130,255,5
4.450418679126311,-13.88888888888889,155.50144175636353,208,185,130,255,5
-1.494601871728464,-13.888888888888898,155.0559240563764,208,185,130,255,5
-7.306820487327857,-13.888888888888909,156.38252502711592,208,185,130,255,5
-12.469796037174653,-13.888888888888864,159.3633703506394,170,138,64,255,5
-16.52477548631987,-13.88888888888895,163.73359883872757,208,185,130,255,5
-19.111456115722802,-13.888888888888905,169.1048965117819,208,185,130,255,5
-19.99999999999962,-8.333333333334226,175.0,208,185,130,255,5
-19.111456115722813,-8.333333333333346,180.8951034882181,208,185,130,255,5
-16.5247754863199,-8.333333333333309,186.26640116127243,193,163,89,255,5
-12.46979603716468,-8.333333333348271,190.6366296493606,193,163,89,255,5
-7.306820487327891,-8.33333333333334,193.61747497288408,193,163,89,255,5
-1.4946018717284915,-8.333333333333341,194.9440759436236,193,163,89,255,5
4.450418679126279,-8.333333333333341,194.49855824363647,170,138,64,255,5
9.999999999999977,-8.333333333333355,192.32050807568876,208,185,130,255,5
14.661037436596521,-8.33333333333337,188.6034547554184,208,185,130,255,5
18.019377358048384,-8.3333333333333,183.67767478235118,208,185,130,255,5
19.776616524502554,-8.333333333333398,177.98084532352348,193,163,89,255,5
19.776616524502554,-8.333333333333398,172.01915467647652,170,138,64,255,5
18.019377358048384,-8.3333333333333,166.32232521764885,193,163,89,255,5
14.661037436596521,-8.33333333333337,161.3965452445816,193,163,89,255,5
10.000000000000009,-8.333333333333341,157.67949192431124,208,185,130,255,5
4.450418679126331,-8.33333333333332,155.50144175636353,193,163,89,255,5
-1.4946018717284915,-8.333333333333341,155.0559240563764,170,138,64,255,5
-7.306820487327903,-8.333333333333353,156.38252502711592,193,163,89,255,5
-12.46979603716468,-8.333333333348271,159.3633703506394,208,185,130,255,5
-16.5247754863199,-8.333333333333309,163.73359883872757,193,163,89,255,5
-19.11145611572281,-8.333333333333325,169.1048965117819,170,138,64,255,5
-20.000000000000032,-2.777777777777765,175.0,170,138,64,255,5
-19.1114561157228,-2.7777777777778696,180.8951034882181,170,138,64,255,5
-16.52477548631989,-2.7777777777777293,186.26640116127243,193,163,89,255,5
-12.469796037174651,-2.7777777777778416,190.6366296493606,170,138,64,255,5
-7.306820487327907,-2.7777777777777803,193.61747497288408,208,185,130,255,5
-1.4946018717284717,-2.777777777777789,194.9440759436236,170,138,64,255,5
4.450418679126289,-2.7777777777777746,194.49855824363647,193,163,89,255,5
10.000000000000014,-2.777777777777763,192.32050807568876,193,163,89,255,5
14.661037436596509,-2.7777777777778656,188.6034547554184,208,185,130,255,5
18.01937735804839,-2.7777777777776675,183.67767478235118,208,185,130,255,5
19.776616524502565,-2.7777777777777013,177.98084532352348,170,138,64,255,5
19.776616524502565,-2.7777777777777013,172.01915467647652,208,185,130,255,5
18.01937735804839,-2.77777777777779,166.32232521764885,193,163,89,255,5
14.661037436596509,-2.7777777777778656,161.3965452445816,193,163,89,255,5
10.000000000000014,-2.777777777777763,157.67949192431124,193,163,89,255,5
4.450418679126309,-2.777777777777778,155.50144175636353,208,185,130,255,5
-1.4946018717284828,-2.7777777777777795,155.0559240563764,208,185,130,255,5
-7.306820487327907,-2.7777777777777803,156.38252502711592,193,163,89,255,5
-12.46979603717465,-2.7777777777778994,159.3633703506394,193,163,89,255,5
-16.52477548631989,-2.7777777777777293,163.73359883872757,193,163,89,255,5
-19.1114561157228,-2.7777777777778696,169.1048965117819,193,163,89,255,5
-20.00000000000002,2.7777777777776858,175.0,170,138,64,255,5
-19.111456115722806,2.777777777777805,180.8951034882181,170,138,64,255,5
-16.52477548631989,2.7777777777777257,186.26640116127243,193,163,89,255,5
-12.469796037174673,2.777777777777785,190.6366296493606,170,138,64,255,5
-7.306820487327912,2.777777777777773,193.61747497288408,208,185,130,255,5
-1.4946018717284952,2.7777777777777732,194.9440759436236,170,138,64,255,5
4.450418679126288,2.7777777777777746,194.49855824363647,193,163,89,255,5
9.99999999999999,2.777777777777827,192.32050807568876,208,185,130,255,5
14.661037436596557,2.777777777777682,188.6034547554184,208,185,130,255,5
18.01937735804838,2.7777777777777883,183.67767478235118,170,138,64,255,5
19.77661652450256,2.7777777777777684,177.98084532352348,208,185,130,255,5
19.77661652450256,2.7777777777777684,172.01915467647652,208,185,130,255,5
18.01937735804839,2.77777777777779,166.32232521764885,193,163,89,255,5
14.661037436596557,2.777777777777682,161.3965452445816,208,185,130,255,5
10.000000000000009,2.7777777777777843,157.67949192431124,193,163,89,255,5
4.450418679126304,2.777777777777782,155.50144175636353,170,138,64,255,5
-1.494601871728485,2.7777777777777777,155.0559240563764,170,138,64,255,5
-7.306820487327912,2.7777777777777692,156.38252502711592,193,163,89,255,5
-12.469796037174675,2.777777777777768,159.3633703506394,170,138,64,255,5
-16.52477548631989,2.7777777777777257,163.73359883872757,208,185,130,255,5
-19.111456115722806,2.777777777777805,169.1048965117819,193,163,89,255,5
-20.000000000000085,8.333333333333131,175.0,170,138,64,255,5
-19.11145611572282,8.333333333333325,180.8951034882181,193,163,89,255,5
-16.524775486319893,8.333333333333318,186.26640116127243,193,163,89,255,5
-12.4697960371647,8.333333333348248,190.6366296493606,170,138,64,255,5
-7.306820487327895,8.333333333333336,193.61747497288408,170,138,64,255,5
-1.4946018717285026,8.33333333333334,194.9440759436236,193,163,89,255,5
4.450418679126272,8.333333333333346,194.49855824363647,193,163,89,255,5
10.000000000000002,8.333333333333325,192.32050807568876,208,185,130,255,5
14.661037436596493,8.33333333333342,188.6034547554184,208,185,130,255,5
18.019377358048388,8.333333333333318,183.67767478235118,208,185,130,255,5
19.77661652450255,8.333333333333407,177.98084532352348,170,138,64,255,5
19.77661652450255,8.333333333333407,172.01915467647652,208,185,130,255,5
18.019377358048388,8.333333333333318,166.32232521764885,170,138,64,255,5
14.661037436596493,8.33333333333342,161.3965452445816,193,163,89,255,5
9.999999999999986,8.33333333333337,157.67949192431124,208,185,130,255,5
4.450418679126318,8.333333333333336,155.50144175636353,208,185,130,255,5
-1.4946018717285026,8.33333333333334,155.0559240563764,193,163,89,255,5
-7.3068204873278955,8.333333333333337,156.38252502711592,193,163,89,255,5
-12.4697960371647,8.333333333348248,159.3633703506394,170,138,64,255,5
-16.524775486319893,8.333333333333318,163.73359883872757,193,163,89,255,5
-19.111456115722806,8.333333333333329,169.1048965117819,208,185,130,255,5
-20.000000000000004,13.888888888888845,175.0,208,185,130,255,5
-19.111456115722802,13.888888888888909,180.8951034882181,208,185,130,255,5
-16.524775486319882,13.888888888888923,186.26640116127243,208,185,130,255,5
-12.469796037174694,13.888888888888898,190.6366296493606,208,185,130,255,5
-7.30682048732794,13.888888888888857,193.61747497288408,208,185,130,255,5
-1.4946018717284888,13.888888888888895,194.9440759436236,170,138,64,255,5
4.4504186791262725,13.888888888888895,194.49855824363647,208,185,130,255,5
10.00000000000002,13.888888888888884,192.32050807568876,193,163,89,255,5
14.661037436596542,13.88888888888889,188.6034547554184,193,163,89,255,5
18.01937735804841,13.888888888888857,183.67767478235118,170,138,64,255,5
19.77661652450249,13.888888888889028,177.98084532352348,208,185,130,255,5
19.77661652450249,13.888888888889028,172.01915467647652,170,138,64,255,5
18.01937735804841,13.888888888888857,166.32232521764885,170,138,64,255,5
14.661037436596542,13.88888888888889,161.3965452445816,208,185,130,255,5
10.00000000000002,13.888888888888884,157.67949192431124,208,185,130,255,5
4.450418679126266,13.88888888888892,155.50144175636353,170,138,64,255,5
-1.4946018717284888,13.888888888888895,155.0559240563764,170,138,64,255,5
-7.30682048732794,13.888888888888857,156.38252502711592,193,163,89,255,5
-12.469796037174692,13.888888888888895,159.3633703506394,208,185,130,255,5
-16.524775486319882,13.888888888888923,163.73359883872757,193,163,89,255,5
-19.111456115722802,13.888888888888909,169.1048965117819,170,138,64,255,5
-20.00000000000008,19.444444444444358,175.0,170,138,64,255,5
-19.111456115722802,19.44444444444446,180.8951034882181,170,138,64,255,5
-16.524775486320046,19.44444444444432,186.26640116127243,170,138,64,255,5
-12.46979603717482,19.444444444444365,190.6366296493606,193,163,89,255,5
-7.306820487327886,19.444444444444454,193.61747497288408,170,138,64,255,5
-1.4946018717284706,19.444444444444446,194.9440759436236,208,185,130,255,5
4.450418679126142,19.444444444444475,194.49855824363647,208,185,130,255,5
9.999999999999893,19.444444444444496,192.32050807568876,193,163,89,255,5
14.66103743659651,19.444444444444475,188.6034547554184,193,163,89,255,5
18.01937735804837,19.44444444444446,183.67767478235118,193,163,89,255,5
19.776616524502497,19.444444444444535,177.98084532352348,208,185,130,255,5
19.776616524502497,19.444444444444535,172.01915467647652,193,163,89,255,5
18.019377358048377,19.444444444444464,166.32232521764885,193,163,89,255,5
14.66103743659651,19.444444444444475,161.3965452445816,170,138,64,255,5
9.999999999999954,19.444444444444475,157.67949192431124,208,185,130,255,5
4.450418679126142,19.444444444444475,155.50144175636353,170,138,64,255,5
-1.4946018717284706,19.444444444444446,155.0559240563764,193,163,89,255,5
-7.306820487327932,19.444444444444443,156.38252502711592,208,185,130,255,5
-12.46979603717482,19.444444444444365,159.3633703506394,208,185,130,255,5
-16.524775486320046,19.44444444444432,163.73359883872757,170,138,64,255,5
-19.111456115722802,19.44444444444446,169.1048965117819,193,163,89,255,5
-20.000000000000036,24.99999999999999,175.0,170,138,64,255,5
-19.111456115722934,24.99999999999992,180.8951034882181,170,138,64,255,5
-16.524775486319648,25.000000000000192,186.26640116127243,208,185,130,255,5
-12.469796037174751,24.999999999999964,190.6366296493606,208,185,130,255,5
-7.306820487328061,24.99999999999996,193.61747497288408,193,163,89,255,5
-1.494601871728468,25.00000000000001,194.9440759436236,170,138,64,255,5
4.450418679126235,25.000000000000007,194.49855824363647,170,138,64,255,5
9.99999999999998,25.00000000000001,192.32050807568876,193,163,89,255,5
14.661037436596507,24.99999999999996,188.6034547554184,193,163,89,255,5
18.019377358048416,24.999999999999947,183.67767478235118,208,185,130,255,5
19.776616524502636,24.999999999999925,177.98084532352348,170,138,64,255,5
19.776616524502636,24.999999999999925,172.01915467647652,193,163,89,255,5
18.019377358048416,24.999999999999947,166.32232521764885,193,163,89,255,5
14.661037436596507,24.99999999999996,161.3965452445816,193,163,89,255,5
9.999999999999984,25.00000000000004,157.67949192431124,193,163,89,255,5
4.45041867912624,25.000000000000032,155.50144175636353,193,163,89,255,5
-1.494601871728468,25.00000000000001,155.0559240563764,208,185,130,255,5
-7.306820487328061,24.99999999999996,156.38252502711592,170,138,64,255,5
-12.469796037174751,24.999999999999964,159.3633703506394,193,163,89,255,5
-16.524775486319648,25.000000000000192,163.73359883872757,208,185,130,255,5
-19.111456115722934,24.99999999999992,169.1048965117819,208,185,130,255,5
2.9286384114563097e-14,-24.999999999999996,175.0,170,138,64,255,5
2.9286384114563097e-14,-24.999999999999996,175.0,170,138,64,255,5
-9.333333333333414,-24.999999999999968,175.0,170,138,64,255,5
-7.550825280832779,-25.000000000000014,180.48599568806307,193,163,89,255,5
-2.884158614166136,-24.999999999999975,183.87652748542143,170,138,64,255,5
2.8841586141661417,-25.0,183.87652748542143,170,138,64,255,5
7.550825280832842,-24.999999999999993,180.48599568806307,193,163,89,255,5
9.333333333333512,-24.999999999999897,175.0,193,163,89,255,5
7.550825280832846,-25.000000000000004,169.51400431193693,208,185,130,255,5
2.8841586141661417,-25.0,166.12347251457857,193,163,89,255,5
-2.884158614166136,-24.999999999999975,166.12347251457857,170,138,64,255,5
-7.550825280832779,-25.000000000000014,169.5140043119369,193,163,89,255,5
-13.999999999999872,-25.00000000000005,175.0,208,185,130,255,5
-12.789636406996385,-25.000000000000018,180.6943130030612,193,163,89,255,5
-9.367828489024088,-24.999999999999986,185.40402755668353,208,185,130,255,5
-4.326237921248944,-25.00000000000007,188.31479122813215,193,163,89,255,5
1.4633984857470925,-25.00000000000002,188.92330653515583,208,185,130,255,5
7.000000000000002,-25.000000000000004,187.12435565298213,170,138,64,255,5
11.326237921249286,-24.999999999999996,183.22899353209462,193,163,89,255,5
13.694066410273258,-25.00000000000002,177.91076367144862,208,185,130,255,5
13.694066410273258,-25.00000000000002,172.08923632855138,193,163,89,255,5
11.326237921249286,-24.999999999999996,166.77100646790538,208,185,130,255,5
7.000000000000002,-25.000000000000004,162.87564434701787,193,163,89,255,5
1.4633984857470925,-25.00000000000002,161.07669346484417,208,185,130,255,5
-4.326237921248944,-25.00000000000007,161.68520877186785,170,138,64,255,5
-9.367828489024088,-24.999999999999986,164.59597244331647,170,138,64,255,5
-12.789636406996385,-25.000000000000018,169.3056869969388,170,138,64,255,5
-19.999999999999957,31.000000000000025,175.0,250,143,37,255,6
